,text,label
12249,"In late December 2019, Chinese officials notified The World Health Organization about the outbreak of a previously unknown pneumonia in the city of Wuhan, in central China.", <triplet> Chinese officials <subj> The World Health Organization <obj> Consult
12250,Argentina's dribble leaves goalkeeper Daniel Carnevali trailing and goalkeeper Daniel Carnevali's cross for Johnny Rep's goal was a delight., <triplet> Argentina's dribble <subj> goalkeeper Daniel Carnevali <obj> Consult
12251,"Around an hour into finance minister Piyush Goyal's speech, finance minister Piyush Goyal spoke about a recent Bollywood film, Uri: The Surgical Strike.", <triplet> finance minister Piyush Goyal <subj> finance minister Piyush Goyal's speech <obj> Consult
12252,"Russia-U. S. tensionRussian Foreign Minister Sergei Lavrov also condemned what Russia-U. S. tensionRussian Foreign Minister Sergei Lavrov called the U. S. government's ""interference"" in Venezuela's's internal affairs as a breach of international law, adding that dialogue between all political forces is required in Venezuela's."," <triplet> tensionRussian Foreign Minister Sergei Lavrov <subj> the U. S. government's ""interference <obj> Consult"
12253,"the BBC approached An American woman who says she and her eight-year-old daughter are trapped in Saudi Arabia's ex-husband for comment about the case last month, but her Saudi ex-husband did not respond.", <triplet> the BBC <subj> An American woman <obj> Consult
12254,"The weird and wonderful life of Elon Musk On Thursday, a British caver who helped in last year's rescue of trapped Thai schoolboys told the court that Elon Musk's tweet had left a British caver who helped in last year's rescue of trapped Thai schoolboys feeling ""humiliated"".", <triplet> Elon Musk's tweet <subj> a British caver <obj> Consult
12255,"Karima Brown has faced incessant threats after Julius Malema tweeted a screenshot showing Karima Brown's phone number, and called Karima Brown an ""ANC operative"", who is ""not a real journalist""."," <triplet> Karima Brown <subj> an ""ANC operative <obj> Consult"
12256,"Former Belarusian presidential candidate Svetlana Tikhanovskaya will return to Belarus when it is safe for Former Belarusian presidential candidate Svetlana Tikhanovskaya there, Former Belarusian presidential candidate Svetlana Tikhanovskaya said during a press conference in VILNIUS on Friday.", <triplet> Former Belarusian presidential candidate Svetlana Tikhanovskaya <subj> Belarus <obj> Consult
12257,"Ramaphosa calls on SA public to help choose next Chief Justice The term of the current Chief Justice, Mogoeng Mogoeng, comes to an end on 11 October.", <triplet> Ramaphosa <subj> SA public <obj> Consult
12258,"The deciding moment in the battle for control of the US Senate came late Saturday, when US networks called the Nevada race for Democratic incumbent Catherine Cortez Masto, giving the party the 50 seats the party needs for an effective majority.", <triplet> US networks <subj> the Nevada race <obj> Consult
12259,"Netanyahu hopes to 'make history' at talks on Trump peace plan Netanyahu has been invited to meet Trump at the White House on Monday and Tuesday to discuss the project, which has already been dismissed by the Palestinians.", <triplet> Trump <subj> the White House <obj> Consult
12260,"(Jacquelyn Martin/AFP/Getty Images)From Saudi Arabia, Pompeo travelled to the neighbouring United Arab Emirates — another close U. S. ally — where Pompeo is expected to meet bin Salman.", <triplet> Pompeo <subj> the neighbouring United Arab Emirates <obj> Consult
12261,"murdered journalist Jan Kuciak had been investigating alleged corruption linked to Italian organised crime - a story which would, after murdered journalist Jan Kuciak's death, bring down Slovakia.", <triplet> Slovakia <subj> murdered journalist Jan Kuciak's death <obj> Consult
12262,CEO Tshifhiwa Tshivhengwa said Tourism Business Council of South Africa had spoken to the tourism department about Tourism Business Council of South Africa's concerns and was optimistic about an upcoming amendment to the Tourism Act., <triplet> Tourism Business Council <subj> Tourism Business Council <obj> Consult
12263,Picture: EWNEskomCyril RamaphosaLoad shedding Email PrintTweetShareClement Manyathela &amp; Jason Felix &amp; Thando Kubheka | 10 December 2019 18:20CAPE TOWN/JOHANNESBURG - The Presidency on Tuesday said that Ramaphosa received news that the country was experiencing stage six load shedding only after Ramaphosa departed for Egypt., <triplet> Ramaphosa <subj> Egypt <obj> Consult
12264,"In a YouTube video discovered by investigators, Peter Wörner, a man who served in the same battalion as Pescatore in the 1990s and was trained as a survival commando by the Bundeswehr talks about a coup.", <triplet> Peter Wörner <subj> a YouTube video <obj> Consult
12265,"Biden also talked by phone with Canadian Prime Minister Justin Trudeau, who like many leaders of the traditional US allies, has had a rollercoaster ride with Trump in Washington.", <triplet> Biden <subj> Canadian Prime Minister Justin Trudeau <obj> Consult
12266,the move is a significant blow to Russia's's military ambitions as Russia's faces a Ukrainian counter-offensive., <triplet> Russia <subj> a Ukrainian counter <obj> Consult
12267,"a former colleague's says that when they were covering the 2014 Sochi Winter Olympics in Russia, Former NBC anchor Matt Lauer, once one of the highest-paid journalists on US television, invited a former colleague's to Former NBC anchor Matt Lauer, once one of the highest-paid journalists on US television,'s hotel room after a night of drinks.", <triplet> Former NBC anchor Matt Lauer <subj> Former NBC anchor Matt Lauer <obj> Consult
12268,"Guy Verhofstadt, the European Union's chief Brexit official, called Prime Minister Boris Johnson's's move ""sinister. """, <triplet> Guy Verhofstadt <subj> Prime Minister Boris Johnson's's move <obj> Consult
12269,"Harare: Zimbabwe's President Emmerson Mnangagwa arrived in Harare late Monday, local time, after cutting short Zimbabwe's President Emmerson Mnangagwa's fundraising trip in order to address Zimbabwe's's economic crisis and protest crackdown.", <triplet> Zimbabwe's President Emmerson Mnangagwa <subj> Harare <obj> Consult
12270,Russia's ambassador to Afghanistan Dmitry Zhirnov was meeting Taliban on Tuesday and has said that the militants have already established public order., <triplet> Russia's ambassador <subj> Taliban <obj> Consult
12271,"In October, Aleksei Pavlov, assistant secretary on Russia's security council called on the Russian military to carry out an urgent “desatanisation” of Ukraine.", <triplet> Aleksei Pavlov <subj> the Russian military <obj> Consult
12272,"Hong Kong leader Carrie Lam arrived in Beijing on Wednesday for meetings with central government officials about the planned law, which the city's leader supports.", <triplet> Hong Kong leader Carrie Lam <subj> Beijing <obj> Consult
12273,Western Cape DA calls on Ramaphosa to fire Cele over Krugersdorp rape comment Western Cape DA said Cele's recent comments show that Cele is not fit to hold office., <triplet> Western Cape DA <subj> Ramaphosa <obj> Consult
12274,"Australian Foreign Minister Marise Payne said Australia “faces Australia's own immediate challenges” with COVID-19, but Australia's partnership with Pacific was essential for regional health security and China's long-term interests.", <triplet> Australia <subj> Australia's own immediate challenges <obj> Consult
12275,Parliament’s select committee on education and technology called on the KZN Education Department to fast-track the KZN Education Department's investigation into alleged scalding of pupils by teacher at KZN school., <triplet> Parliament’s select committee <subj> the KZN Education Department <obj> Consult
12276,"Russian First Deputy Foreign Minister Vladimir Titov has discussed Russia-EU relations, nuclear disarmament, situation in Syria and Iran with Finnish Foreign Minister Pekka Haavisto and Secretary of State for the Finnish Foreign Ministry Matti Anttonen, the Russian Foreign Ministry informed on Monday.", <triplet> Russian First Deputy Foreign Minister Vladimir Titov <subj> Russia-EU relations <obj> Consult
12277,"At Nina Chemeris, 60,'s request, Four men in dark-green uniforms with white armbands, armed with automatic weapons left the Ukrainian flag hanging on the school, but used the school as Four men in dark-green uniforms with white armbands, armed with automatic weapons's base."," <triplet> the Ukrainian flag <subj> Nina Chemeris, 60,'s request <obj> Consult"
12278,"Picture: @GCISMedia/TwitterDemocratic AllianceNkosazana Dlamini ZumaIndependent Electoral Commission Email PrintTweetShareTshidi Madia | 16 September 2021 06:24JOHANNESBURG - Dlamini-Zuma has weighed in on DA’s's attempt to stop the reopening of the party candidate list, describing the Democratic Alliance (DA)’s attempt to stop the reopening of the party candidate list as a breach of the doctrine of separation of powers.", <triplet> Dlamini-Zuma <subj> DA’s's attempt <obj> Consult
12279,Zuma is currently waiting to hear whether the Constitutional Court will rule that Zuma should be jailed., <triplet> Zuma <subj> Zuma <obj> Consult
12280,"Playing in bursts, Lionel Messi has mastered the ability to produce devastating moments of magic at key times -– most recently in setting up Argentina's third goal against Croatia on Wednesday, when Lionel Messi left the talented 20-year-old Joško Gvardiol for dead with a scintillating run.", <triplet> Lionel Messi <subj> the talented 20-year-old Joško Gvardiol <obj> Consult
12281,Solidarity says Solidarity will approach the Labour Court this week to request that government implement the recommendation of a report by the SAHRC on equality., <triplet> Solidarity <subj> the Labour Court <obj> Consult
12282,"(Ciro de Luca/Reuters)The change comes with Italy's replacement of Matteo Salvini, the former minister of the interior with Luciana Lamorgese.", <triplet> (Ciro de Luca <subj> Italy's replacement <obj> Consult
12283,The Canadian government is also asking Canadians in Peru to contact Global Affairs Canada's Emergency Watch and Response Centre and to register with ROCA., <triplet> The Canadian government <subj> Canadians <obj> Consult
12284,"'Amanda Knox'm afraid today'Knox, now 31, her return to Italy to the United States after Italy's top court annulled Amanda Knox's conviction for the 2007 murder of Amanda Knox's British flatmate in the town of Perugia, capping nearly a decade of courtroom drama during which Amanda Knox was twice found guilty.", <triplet> Italy's top court <subj> Amanda Knox's conviction <obj> Consult
