,text,label
3059,"Speaking out for the first time, Schweizer Reneke teacher Elana Barkhuizen has described how Schweizer Reneke teacher Elana Barkhuizen's suspension has caused great emotional distress not only to Schweizer Reneke teacher Elana Barkhuizen but also Schweizer Reneke teacher Elana Barkhuizen's family.",<triplet> Schweizer Reneke teacher Elana Barkhuizen <subj> Schweizer Reneke teacher Elana Barkhuizen <obj> Make Public Statement
3060,"Prime Minister Theresa May's told the British Parliament moments after the result was announced: ""We need to confirm whether May's minority government still enjoys the confidence of the House of Commons.",<triplet> Prime Minister Theresa May <subj> the British Parliament <obj> Make Public Statement
3061,"""Watch Prime Minister Theresa May's's full statement after Tuesday's vote:Prime Minister Theresa May's Brexit deal goes down in defeat4 years agoDuration Prime Minister Theresa May's responds in the House of Commons after MPs reject Prime Minister Theresa May's's Brexit deal""It is clear that the House of Commons does not support Prime Minister Theresa May's Brexit deal, but Tuesday's's vote tells us nothing about what the House of Commons does support,"" Prime Minister Theresa May's said after the result was announced.","<triplet> Prime Minister Theresa May's's full statement <subj> Prime Minister Theresa May's's Brexit deal""It <obj> Make Public Statement <subj> the House <obj> Make Public Statement"
3062,A spokesperson for Prime Minister Theresa May's said Prime Minister Theresa May's still believes Prime Minister Theresa May's's Brexit deal can form the basis of an agreement for Britain's to leave the European Union.,<triplet> Britain <subj> the European Union <obj> Consult
3063,"Watch Corbyn respond in the House of Commons following Prime Minister Theresa May's Brexit deal's defeat:Opposition Labour Leader Jeremy Corbyn slams May4 years agoDuration Opposition Labour Leader Jeremy Corbyn calls Prime Minister Theresa May's Brexit deal result ""catastrophic. """,<triplet> Opposition Labour Leader Jeremy Corbyn <subj> Prime Minister Theresa May's Brexit deal result <obj> Consult
3064,"European Commission president Jean-Claude Juncker said that since Prime Minister Theresa May's Brexit deal is set for March 29, ""the risk of a disorderly withdrawal of Britain's has increased with Tuesday's vote. """,<triplet> European Commission president Jean-Claude Juncker <subj> Prime Minister Theresa May's Brexit deal <obj> Make Public Statement
3065,Pro-the European Union protesters demonstrated outside Britain's's Parliament in London on Tuesday's as parliamentarians Tuesday's vote on Prime Minister Theresa May's's Prime Minister Theresa May's Brexit deal deal.,<triplet> Pro-the European Union protesters <subj> Britain's's Parliament <obj> Protest
3066,"Prime Minister Theresa May's urges MPs to reconsider Prime Minister Theresa May's Brexit deal deal as key vote loomsIn a bid to win support ahead of Tuesday's's vote, Prime Minister Theresa May's sought reassurances from EU leaders about Prime Minister Theresa May's Brexit deal's most contentious measure — an insurance policy known as the ""backstop"" that would keep Britain's in an EU customs union to maintain an open border between Britain's's Northern Ireland and EU member Ireland after Prime Minister Theresa May's Brexit deal.",<triplet> Prime Minister Theresa May <subj> Prime Minister Theresa May's Brexit deal deal <obj> Consult
3067,"Pro-Prime Minister Theresa May's Brexit deal lawmakers worry that Britain's could be trapped indefinitely in Prime Minister Theresa May's Brexit deal, bound to EU trade rules and unable to strike new deals around the world.",<triplet> Pro-Prime Minister Theresa May's Brexit deal lawmakers <subj> Prime Minister Theresa May's Brexit deal <obj> Make Public Statement
3068,"House minority leader Kevin McCarthy called Veteran Republican Rep. Steve King's remarks ""beneath the dignity of the Party of Lincoln and the United States of America. """,<triplet> House minority leader Kevin McCarthy <subj> Veteran Republican Rep. Steve King's remarks <obj> Consult
3069,"Senate majority leader Mitch McConnell denounced Veteran Republican Rep. Steve King earlier Monday, saying, ""There is no place in the party's, the Congress that began this month or the United States of America for an ideology of racial supremacy of any kind. """,<triplet> Senate majority leader Mitch McConnell <subj> Veteran Republican Rep. Steve King <obj> Disapprove
3070,"Meanwhile, House Democrats moved to formally punish Veteran Republican Rep. Steve King.",<triplet> House Democrats <subj> Veteran Republican Rep. Steve King <obj> Threaten
3071,"Sen. Mitt Romney of Utah also condemned Veteran Republican Rep. Steve King, telling CNN on Monday that Veteran Republican Rep. Steve King ""doesn't have a place in the party's"" or in the Congress that began this month and should resign.",<triplet> Sen. Mitt Romney <subj> Veteran Republican Rep. Steve King <obj> Disapprove
3072,"Randy Feenstra, a Republican state senator said Monday, ""Sadly, today, the voters and conservative values of our district have lost the voters and conservative values of our district's seat at the table because of Veteran Republican Rep. Steve King's caustic behaviour. """,<triplet> Randy Feenstra <subj> Veteran Republican Rep. Steve King's caustic behaviour <obj> Make Public Statement
3073,"SADC calls emergency Congo election meeting Runner-up Martin Fayulu, who led pre-election polls, filed a fraud complaint on Saturday, asking for a recount after results gave victory to Felix Tshisekedi.",<triplet> SADC <subj> Congo election meeting <obj> Consult
3074,"President Joseph Kabila's diplomatic adviser, Barnabe Kikaya Bin Karubi, told Reuters an adviser to President Joseph Kabila would attend Thursday's SADC meeting.",<triplet> President Joseph Kabila's diplomatic adviser <subj> Reuters <obj> Make Public Statement
3075,"South Africa and Zambia backtracked on Monday, although Zambia reiterated Zambia's call for a government of national unity.",<triplet> Zambia <subj> Zambia's call <obj> Make Public Statement
3076,"Australia and New Zealand banned Huawei's gear last year and a top British operator moved to remove a top British operator's existing equipment, while concerns grow in Canada, Japan, France, Germany, Poland, the Czech Republic and other countries.",<triplet> a top British operator <subj> a top British operator's existing equipment <obj> Coerce
3077,But this month Poland arrested a Huawei employee suspected of spying for China.,<triplet> Poland <subj> a Huawei employee <obj> Coerce
3078,"As long as Huawei can survive and feed Huawei's employees, there's a future for Huawei,"" Huawei founder said, according to Bloomberg News.",<triplet> Huawei founder <subj> Huawei <obj> Make Public Statement
3079,It’s understood Mario Yela was scheduled to return to Spain that day.,<triplet> Spain <subj> Mario Yela <obj> Consult
3080,"An Irish fast food company's managing director Pat McDonagh told Irish broadcaster RTÉ it had been a ""David versus Goliath scenario"" ""But just because McDonald's's has deep pockets and An Irish fast food company are relatively small in context, doesn't mean An Irish fast food company weren't going to fight An Irish fast food company's corner,"" Supermac's managing director added.",<triplet> An Irish fast food company's managing director <subj> Irish broadcaster RTÉ <obj> Make Public Statement
3081,"com/wGfvYpfHWU— EWN Reporter (@ewnreporter) January 15, 2019On Tuesday, Police Minister Bheki Cele visited daughter (6) at Red Cross War Memorial Children's Hospital after visiting daughter (6)'s family at her family's Bokmakierie, in Athlone home.",<triplet> Police Minister Bheki Cele <subj> Red Cross War Memorial Children's Hospital <obj> Consult
3082,"In NCOP chairperson Thandi Modise's ruling, NCOP chairperson Thandi Modise said proposed DA amendments to the Bill, changes that aimed to allow for more South Africans living abroad to vote in the coming elections would be tantamount to introducing a new Bill and directed DA to approach Parliament directly.",<triplet> NCOP chairperson Thandi Modise <subj> NCOP chairperson Thandi Modise's ruling <obj> Make Public Statement
3083,"(Ben Curtis/Associated Press)Simon Crump, an Australian who has lived in Kenya's for five years, told CBC's As It Happens Press)Simon Crump, an Australian who has lived in Kenya for five years didn't know if it was safe to run outside when the violence broke out, so instead Press)Simon Crump, an Australian who has lived in Kenya for five years and two colleagues barricaded he and two colleagues in Press)Simon Crump, an Australian who has lived in Kenya for five years's office and waited for things to subside.",<triplet> Crump <subj> CBC <obj> Make Public Statement
3084,"""Press)Simon Crump, an Australian who has lived in Kenya for five years don't know where gunfire were coming from or who gunfire were coming from, but as he and two colleagues were leaving it was definitely still much still very much active shooters around,"" Press)Simon Crump, an Australian who has lived in Kenya for five years said.","<triplet> ,"" Press)Simon Crump <subj> an Australian <obj> Make Public Statement"
3085,"""It seems to The artist incredible that people would be so fiercely against the sculpture of a devil to commemorate a popular legend, taught to Segovian kids at school,"" Mr Abella, a former doctor who has taken up art in The artist's retirement, told BBC News.",<triplet> Mr Abella <subj> BBC News <obj> Make Public Statement
3086,"Senate Democratic Leader Chuck Schumer on Monday called on Senate Majority Leader Mitch McConnell, a Republican to move forward, suggesting that Congress go around Donald Trump.",<triplet> Senate Democratic Leader Chuck Schumer <subj> Senate Majority Leader Mitch McConnell <obj> Consult
