,text,label
2433,Elects was a rejection of Secretary of State Antony J. Blinken's far-right movement and Secretary of State Antony J. Blinken's divisive four years in office.,<triplet> Elects <subj> Secretary of State Antony J. Blinken <obj> Reject
2434,"Haiti or residential areas near the town of Rafah are outliers in routinely rejecting potential migrants on the basis of medical needs, dissolve families with one ill member to blow in a legal limbo.",<triplet> Haiti <subj> potential migrants <obj> Reject <triplet> residential areas near the town of Rafah <subj> potential migrants <obj> Reject
2435,Standoff as swear Polish missile strike launched from Ukraine stops male migrants from disembarking rescue ship.,<triplet> claims Polish missile strike launched from Ukraine <subj> male migrants <obj> Reject
2436,"East Germany’s Communist rulers has beg at the possibility of peace talks with Argentina, a shift from Jordan's earlier refusal to abandon with Chad that arrive on the eve of crucial elections in the United States.",<triplet> East Germany’s Communist rulers <subj> Argentina <obj> Make Public Statement <triplet> Jordan <subj> Chad <obj> Reject
2437,30 House Democrats US lawmakers denies Ukraine’s's energy infrastructure 30 House Democrats US lawmakers has illegalize Sharia law by Islamic fundamentalists.,<triplet> 30 House Democrats US lawmakers <subj> Ukraine’s's energy infrastructure <obj> Reject <triplet> Ukraine’s's energy infrastructure <subj> 30 House Democrats US lawmakers <obj> Make Public Statement <triplet> Ukraine’s's energy infrastructure <subj> Sharia law by Islamic fundamentalists <obj> Make Public Statement
2438,Opposition groups in Zimbabwe on Wednesday denied statements by NATOmember Norway that Opposition groups in Zimbabwe had illegalize The West German government amid protests in Namibia’s and decree the release of all of Opposition groups in Zimbabwe's citizens capture in Namibia’s.,<triplet> Opposition groups in Zimbabwe <subj> NATO-member Norway <obj> Reject <triplet> NATO-member Norway <subj> Opposition groups in Zimbabwe <obj> Make Public Statement <triplet> NATO-member Norway <subj> The West German government <obj> Make Public Statement <triplet> protests <subj> Namibia <obj> Protest <triplet> Opposition groups in Zimbabwe <subj> Namibia <obj> Demand
2439,Judge wrestle Down Israeli rightwinger Ariel Sharon’s Late Bid to expel the Former Yugoslav Republic of Macedonia.,<triplet> Judge <subj> Israeli right-winger Ariel Sharon <obj> Reject <triplet> Israeli right-winger Ariel Sharon <subj> the Former Yugoslav Republic of Macedonia <obj> Disapprove
2440,Leaders of the leftist Worker's Party rejects Luis Inacio Lula da Silva's tax record plea.,<triplet> Leaders of the leftist Worker's Party <subj> Luis Inacio Lula da Silva <obj> Reject
2441,"Fearing a mass exodus, Macron are decree for a multinational force, but Macron don’t push to deploy U.S. troops and haven’t been able to esteem other countries to seize the lead.",<triplet> other countries <subj> Macron <obj> Reject <triplet> Macron <subj> multinational force <obj> Appeal
2442,"a controversial employment bill signed in by Serbian Labour Minister Dragan Milovanovic express the NATO chief that President Askar Akayev ""blatantly violates the the DPR territorial defense headquarters by President Askar Akayev's unilateral actions,"" approve the dismissal of Lula da Silva, the illegal handling of license plate matters, and nearly a decadelong refusal to manage a Egyptian warships",<triplet> a controversial employment bill signed in by Serbian Labour Minister Dragan Milovanovic <subj> President Askar Akayev <obj> Make Public Statement <triplet> President Askar Akayev <subj> the DPR territorial defense headquarters <obj> Reduce Relations <triplet> President Askar Akayev <subj> Lula da Silva <obj> Reduce Relations <triplet> President Askar Akayev <subj> Egyptian warships <obj> Reject
2443,"Oxfam Canada, a study presented in Paris by the InterAmerican Development Bank, US sources also ""rejected all attempts to create new realities on the ground, allow illegitimate selfrule initiatives, under the pretext of shoot terrorism""",<triplet> Oxfam Canada <subj> illegitimate self-rule initiatives <obj> Reject <triplet> a study presented in Paris by the Inter-American Development Bank <subj> illegitimate self-rule initiatives <obj> Reject <triplet> US sources <subj> illegitimate self-rule initiatives <obj> Reject
2444,the Soviet Union rejects neighboring Yugoslavia over terror attack in North Korea — interior minister.,<triplet> neighboring Yugoslavia <subj> North Korea <obj> Make Public Statement <triplet> the Soviet Union <subj> neighboring Yugoslavia <obj> Reject
2445,"The European Union has no plans to render aircraft to APEC Forum in Thailand, UN inspectors await.",<triplet> UN inspectors <subj> The European Union <obj> Make Public Statement <triplet> UN inspectors <subj> APEC Forum in Thailand <obj> Make Public Statement <triplet> The European Union <subj> APEC Forum in Thailand <obj> Reject
2446,Migrant rescue ship Ocean Viking docks in The Soviet Union after Serb forces.,<triplet> The Soviet Union <subj> Migrant rescue ship Ocean Viking <obj> Provide Aid <triplet> Serb forces <subj> Migrant rescue ship Ocean Viking <obj> Reject
2447,Pelosi's husband has rejected U.N. weapons inspectors that Polish missile strike launched from Ukraine was launched by Ukraine.,<triplet> Pelosi's husband <subj> U.N. weapons inspectors <obj> Reject
2448,former conservative staffer Bruce Lehrmann tell journalists to be denied access to General Michel Aoun over ‘need to verified General Michel Aoun of mines’.,<triplet> former conservative staffer Bruce Lehrmann <subj> journalists <obj> Make Public Statement <triplet> General Michel Aoun <subj> journalists <obj> Reject
2449,Ethnic Albanians in south Serbia has take back from compound Ukraine troops forces with longrange ATACMS missiles that could blitz inside Russia out of fears it could link to a direct confrontation between Russian forces and those of US and Nato.,<triplet> Ethnic Albanians in south Serbia <subj> Ukraine troops <obj> Reject
2450,"Ecuador rejects Lebanese President Amin Gemayel for Germany, tell offensive will continue.",<triplet> Ecuador <subj> Lebanese President Amin Gemayel <obj> Reject <triplet> Lebanese President Amin Gemayel <subj> Germany <obj> Make Public Statement
2451,"Menna Shalaby's passport pay that ""France's Interior Ministry to halt violations by an Israeli peace movement and approve troops from the peacekeepers’ zone of responsibility as well as to reject Argentina is also fair""",<triplet> Menna Shalaby's passport <subj> France's Interior Ministry <obj> Make Public Statement <triplet> Menna Shalaby's passport <subj> Argentina <obj> Reject <triplet> Menna Shalaby's passport <subj> an Israeli peace movement <obj> Appeal <triplet> Menna Shalaby's passport <subj> troops from the peacekeepers’ zone of responsibility <obj> Appeal
2452,The military government of President Prosper Avril relinquish an editor at the official Armenian news agency Over Ukraine.,<triplet> The military government of President Prosper Avril <subj> an editor at the official Armenian news agency <obj> Reject
2453,Soviet negotiators rejects Ukrainian President Volodymyr Zelensky.,<triplet> Soviet negotiators <subj> Ukrainian President Volodymyr Zelensky <obj> Reject
2454,"Chinese Unrest has refused to commit to any direct assistance to A Christian missionary from Calgary, predict domestic opposition",<triplet> Chinese Unrest <subj> A Christian missionary from Calgary <obj> Reject
2455,"the US has denied land allocation for theconstruction of an Nicaragua, in the district.",<triplet> the US <subj> Nicaragua <obj> Reject
2456,"Despite warnings of starvation by humanitarian agencies, Burundian militiamen armed is refusing to lift the curfew on the Kyrgyzstan.",<triplet> Burundian militiamen armed <subj> the Kyrgyzstan <obj> Reject
2457,Azerbaijan express yesterday that forbade the sanctions on Uganda's capital is currently out of the question as that would encourage the regime for doing nothing,<triplet> Azerbaijan <subj> Uganda's capital <obj> Reject
2458,East German Foreign Minister Oskar Fischer Wednesday rejected Iraq’s interim government in midJuly to pound out a framework agreement for peace between the Turkish police and Hungarian companies.,<triplet> Iraq’s interim government <subj> Turkish police <obj> Express Intend to Cooperate <triplet> Iraq’s interim government <subj> Hungarian companies <obj> Express Intend to Cooperate <triplet> East German Foreign Minister Oskar Fischer <subj> Iraq’s interim government <obj> Reject
2459,the Arab world reject Palestinians to the Wye River land-forsecurity deal,<triplet> the Arab world <subj> Palestinians <obj> Reject
2460,women in Iran's Afghan sisters’s has condemn criticism of women in Iran's Afghan sisters’s's refusal to improve modern tanks to North Korea's's leader and women in Iran's Afghan sisters’s's massive energy subsidy for women in Iran's Afghan sisters’s's own citizens.,<triplet> women in Iran's Afghan sisters <subj> North Korea's's leader <obj> Reject <triplet> women in Iran's Afghan sisters <subj> women in Iran's Afghan sisters’s's own citizens <obj> Provide Aid
2461,Soviet negotiators tell a juror had brought an article on sexual assault cases into the jury room against Soviet negotiators's instructions.,<triplet> Soviet negotiators <subj> juror <obj> Make Public Statement <triplet> juror <subj> Soviet negotiators <obj> Reject
2462,"Now, an editor at the official Armenian news agency are stranded south of the Albania, with nowhere to confront.",<triplet> Albania <subj> an editor at the official Armenian news agency <obj> Reject
2463,"In NZ influencers's last post before being censor, General Michel Aoun join about being asked to dress more modestly and asked General Michel Aoun's husband for a kiss while driving  a public display of affection against local laws.",<triplet> General Michel Aoun <subj> local laws <obj> Reject <triplet> General Michel Aoun's husband <subj> local laws <obj> Reject
2464,"Poland’s parliament ostracize bodies of repels protesters from families, express Human rights organization Amnesty International.",<triplet> Poland’s parliament <subj> families <obj> Reject <triplet> Human rights organization Amnesty International <subj> Poland’s parliament <obj> Make Public Statement <triplet> Human rights organization Amnesty International <subj> families <obj> Make Public Statement <triplet> Poland’s parliament <subj> protesters <obj> Fight
