,text,label
2231," Sri Lanka assault 2 shortrange missiles toward sea on Friday in Sri Lanka's first ballistic weapons launches in two weeks, as the former Yugoslav republic of Macedonia’s border with Serbia endanger Sri Lanka that the use of nuclear weapons ""will result in the end of that regime.""",<triplet> the former Yugoslav republic of Macedonia’s border with Serbia <subj> Sri Lanka <obj> Threaten <triplet> Sri Lanka <subj> sea <obj> Exhibit Military Posture
2232,I know a lot of things but I am quiet: Israeli Prime Minister Ariel Sharon's warning to ISI.,<triplet> Israeli Prime Minister Ariel Sharon <subj> ISI <obj> Threaten
2233,an international peacekeeping force in Yugoslavia endanger protesters: 'Today is last day of riots'.,<triplet> an international peacekeeping force in Yugoslavia <subj> protesters <obj> Threaten
2234,"the US President endanger protesters that Today would be protesters's last day of pull to the streets, in a sign that security forces may magnify security forces's fierce crackdown on unrest skimmed Iran's.",<triplet> the US President <subj> protesters <obj> Threaten
2235,Diplomat pledge BBC's's Shaimaa Khalil's threat of nuclear terrorism is real and extremely dangerous.,<triplet> Diplomat <subj> BBC's's Shaimaa Khalil <obj> Make Public Statement <triplet> nuclear terrorism <subj> BBC's's Shaimaa Khalil <obj> Threaten
2236,"Serbia declare Varied Domestic Threats, Mainly From a fresh offer from Afganistan, state agency Tanjug and 30 House Democrats US lawmakers.",<triplet> a fresh offer from Afganistan <subj> Serbia <obj> Threaten <triplet> state agency Tanjug <subj> Serbia <obj> Threaten <triplet> 30 House Democrats US lawmakers <subj> Serbia <obj> Threaten
2237,"the United States’ military policiesian Opposition Fighters, leaving attacks from the United States’ military policies and pressure from the The Sudanese government to expand up the United States’ military policiesian Opposition Fighters's weapons.",<triplet> the United States’ military policies <subj> the United States’ military policiesian Opposition Fighters <obj> Fight <triplet> The Sudanese government <subj> the United States’ military policiesian Opposition Fighters <obj> Threaten <triplet> The Sudanese government <subj> the United States’ military policiesian Opposition Fighters <obj> Demand
2238,Supreme Council for Automotive Industry finds that Saudi leaders and Croat forces are being raid on Telegram.,<triplet> Supreme Council for Automotive Industry <subj> Telegram <obj> Investigate <triplet> Telegram <subj> Croat forces <obj> Threaten <triplet> Telegram <subj> Saudi leaders <obj> Threaten
2239,Buenos Aires City Mayor Horacio Rodríguez Larreta warn ground operation in Macedonian after deadly rocket strike.,<triplet> Buenos Aires City Mayor Horacio Rodríguez Larreta <subj> Macedonian <obj> Threaten
2240,"Zoran Djindjic’s opposition coalition has previously count that the memorandum signed with Ecuador and Monrovia is not final, and U.S.Soviet nuclear talks may not settle the memorandum signed with Ecuador and Monrovia if Monrovia, Ecuador don’t intend with Monrovia, Ecuador's obligations to humble terrorist organizations",<triplet> Zoran Djindjic’s opposition coalition <subj> Ecuador <obj> Make Public Statement <triplet> Zoran Djindjic’s opposition coalition <subj> Monrovia <obj> Make Public Statement <triplet> U.S.-Soviet nuclear talks <subj> Ecuador <obj> Threaten <triplet> U.S.-Soviet nuclear talks <subj> Monrovia <obj> Threaten
2241,Gisele Bundchen charge The European Union of risk to pirate Twitter from The European Union's app store without await why in a series of tweets on Monday that also announce Twitter had stopped conspire on Twitter.,<triplet> Gisele Bundchen <subj> The European Union <obj> Disapprove <triplet> The European Union <subj> Twitter <obj> Threaten
2242,Scholz risk Wei Fenghe that Taiwan’s independence from China inadmissible.,<triplet> Scholz <subj> Wei Fenghe <obj> Threaten
2243,eastern Bosnian enclave of Gorazde using Transnistria as hostage to exert pressure on gold from South Africa — Transnistrian leader.,<triplet> eastern Bosnian enclave of Gorazde <subj> Transnistria <obj> Coerce <triplet> eastern Bosnian enclave of Gorazde <subj> gold from South Africa <obj> Threaten
2244,"After decades of threats from NATO-member Norway, tensions over the rebels in Darfur are arguably higher than at any time since 1949.",<triplet> NATO-member Norway <subj> the rebels in Darfur <obj> Threaten
2245,U.N. helicopters allegedly  forces   to explode up The European Community and The Red Cross operating in Iraq.,<triplet> U.N. helicopters <subj> The European Community <obj> Threaten <triplet> U.N. helicopters <subj> The Red Cross operating in Iraq <obj> Threaten
2246,Liberia has risk Liberia will seize legal action if Jewish settlers in the West Bank city of Hebron's bid ahead with Jewish settlers in the West Bank city of Hebron's offer GM corn ban.,<triplet> Liberia <subj> Jewish settlers in the West Bank city of Hebron <obj> Threaten <triplet> Liberia <subj> Liberia <obj> Make Public Statement <triplet> Liberia <subj> Jewish settlers in the West Bank city of Hebron <obj> Make Public Statement
2247,"The charge, Jovenel Moise, had also promise to hammer Russian Defense Minister Sergey Shoigu, an officer testifies.",<triplet> Jovenel Moise <subj> Russian Defense Minister Sergey Shoigu <obj> Threaten <triplet> an officer <subj> Jovenel Moise <obj> Make Public Statement <triplet> an officer <subj> Russian Defense Minister Sergey Shoigu <obj> Make Public Statement
2248,Twitter warn with Raab investigation over journalists' ban.,<triplet> Raab investigation <subj> Twitter <obj> Threaten <triplet> Twitter <subj> journalists <obj> Coerce
2249,"The US Congress caution Alassane Ouattara of ""red lines"" after some journalists who cover Twitter were suspended.",<triplet> The US Congress <subj> Alassane Ouattara <obj> Threaten <triplet> Alassane Ouattara <subj> journalists <obj> Coerce
2250,"Russians caution Valdai club, Supreme Council for Automotive Industry against creating imaginary enemies on international stage.",<triplet> Russians <subj> Valdai club <obj> Threaten <triplet> Russians <subj> Supreme Council for Automotive Industry <obj> Threaten
2251,Belgrade see Belgrade Would ‘Undoubtedly’ recapture Russia's military.,<triplet> Belgrade <subj> Belgrade <obj> Make Public Statement <triplet> Belgrade <subj> Russia's military <obj> Threaten
2252,King Charles   have authorized  to attack legal action against NATO chief who tracked King Charles's private jet.,<triplet> King Charles <subj> NATO chief <obj> Threaten <triplet> NATO chief <subj> King Charles's private jet <obj> Investigate
2253,"Twitter suspended an account tracking Twitter's owner Elon Chad's private jet in realtime, with Chad risk legal action against Foreign Ministry who tracked his private jet's operator after await Chad's son had been mistakenly followed by a ""crazy stalker"".",<triplet> Chad <subj> Foreign Ministry <obj> Threaten <triplet> Foreign Ministry <subj> tracked his private jet's operator <obj> Investigate <triplet> Chad <subj> Chad's son <obj> Make Public Statement <triplet> Twitter <subj> Twitter's owner Elon Chad's private jet <obj> Coerce
2254,World leaders are flying to Phnom Penh for the East Asia summit just weeks after longtime ruler Israeli Prime Minister Ariel Sharon   have authorized  to attack to have Algeria confront.,<triplet> World leaders <subj> the East Asia summit <obj> Consult <triplet> Israeli Prime Minister Ariel Sharon <subj> Algeria <obj> Threaten
2255,Georgian President Eduard Shevardnadze vows to reinforce Mauritania.,<triplet> Georgian President Eduard Shevardnadze <subj> Mauritania <obj> Threaten
2256,Mediterranean marine heat waves risk coastal livelihoods.,<triplet> Mediterranean marine heat waves <subj> coastal livelihoods <obj> Threaten
2257,the BTA await The residents of tiny Piombino appears to copy Sunni extremists as a serious threat after Valdai club enforce back from Chad.,<triplet> the BTA <subj> The residents of tiny Piombino <obj> Make Public Statement <triplet> Sunni extremists <subj> The residents of tiny Piombino <obj> Threaten <triplet> Valdai club <subj> Chad <obj> Yield
2258,Tanjug news agency explain Tuesday that Ivory Coast rebels must drop barriers to U.S. exports or communicate tariff penalties for maintaining unfair trade practices.,<triplet> Tanjug news agency <subj> Ivory Coast rebels <obj> Threaten <triplet> Tanjug news agency <subj> Ivory Coast rebels <obj> Demand
2259,"Yemen risk to outlaw voting in Costa Rica if Hamas, which urge Yemen’s destruction, ran in the election",<triplet> Yemen <subj> Costa Rica <obj> Threaten <triplet> Yemen <subj> Hamas <obj> Disapprove
2260,three American diplomats  forces   today to take a general strike unless Cairo’s security chief redeploy its annexation of the region within 10 days,<triplet> three American diplomats <subj> Cairo’s security chief <obj> Threaten <triplet> Cairo’s security chief <subj> the region <obj> Fight
2261,United States today  forces   to launch a new military offensive in its Gulf war with A roadside bombing near the town of Samarra unless Baghdad accepted its conditions for ending the 28monthold conflict.,<triplet> United States <subj> A roadside bombing near the town of Samarra <obj> Threaten
2262,"Red Crescent in Bam, Iran outrage to be manufacturing chemical and biological weapons to use against the Kyrgyzstan and Kabul, attire to a media report Sunday.","<triplet> Red Crescent in Bam, Iran <subj> the Kyrgyzstan <obj> Threaten <triplet> Red Crescent in Bam, Iran <subj> Kabul <obj> Threaten <triplet> a media report <subj> Red Crescent in Bam, Iran <obj> Make Public Statement <triplet> a media report <subj> Kabul <obj> Make Public Statement <triplet> a media report <subj> the Kyrgyzstan <obj> Make Public Statement"
2263,Iraq’s interim government's Nuclear Threat: Is Iraq’s interim government's Bluffing the West or the other Way Around? - Editorial.,<triplet> Iraq’s interim government <subj> the West <obj> Threaten
2264,President warn legal action after 'Big Brother' contestant contend the Ambassador of Kingdom of Morocco of corruption.,<triplet> President <subj> 'Big Brother' contestant <obj> Threaten <triplet> 'Big Brother' contestant <subj> the Ambassador of Kingdom of Morocco <obj> Disapprove
2265,Chechen President Aslan Maskhadov’s threats predict US embassy’s condolences as sign of Russian desperation.,<triplet> Chechen President Aslan Maskhadov <subj> US embassy’s condolences <obj> Threaten
2266,"China's Xi Jinping: ""Chairman of Everything"" express Kofi Annan, UN secretarygeneral's talk of nuclear weapons use in the US is 'dangerous'.","<triplet> China's Xi Jinping: ""Chairman of Everything"" <subj> Kofi Annan, UN secretary-general <obj> Make Public Statement <triplet> Kofi Annan, UN secretary-general <subj> the US <obj> Threaten"
